C,1,0,N,0,0
C,1,0,N,0,0
G,1,0,N,0,0
G,1,0,N,0,0
A,1,0,N,0,0
A,1,0,N,0,0
G,2,0,N,0,0
F,1,0,N,0,0
F,1,0,N,0,0
E,1,0,N,0,0
E,1,0,N,0,0
D,1,0,N,0,0
D,1,0,N,0,0
C,2,0,N,0,0
G,1,0,N,0,0
G,1,0,N,0,0
F,1,0,N,0,0
F,1,0,N,0,0
E,1,0,N,0,0
E,1,0,N,0,0
D,2,0,N,0,0
G,1,0,N,0,0
G,1,0,N,0,0
F,1,0,N,0,0
F,1,0,N,0,0
E,1,0,N,0,0
E,1,0,N,0,0
D,2,0,N,0,0
C,1,0,N,0,0
C,1,0,N,0,0
G,1,0,N,0,0
G,1,0,N,0,0
A,1,0,N,0,0
A,1,0,N,0,0
G,2,0,N,0,0
F,1,0,N,0,0
F,1,0,N,0,0
E,1,0,N,0,0
E,1,0,N,0,0
D,1,0,N,0,0
D,1,0,N,0,0
C,2,0,N,0,0
